PERSON_NUMBER;PERSON_NUMBER_ADD;SURNAME;FIRST_NAME;MIDDLE_NAME;MANAGER_FULL_NAME;POSITION_NAME;TB_CODE;GOSB_CODE;BUSINESS_BLOCK;PRIORITY_TYPE;KPK_CODE;KPK_NAME;ROLE_CODE;UCH_CODE;GENDER;ORG_UNIT_CODE
79706449734306000729;79706449734306000729;Макаров;Сергей;Романович;Богданов Валерий Григорьевич;Главный специалист;05;2034;не участник;1;00002044;КПК Восток;R003;0;1;05203400
59644638742349841341;59644638742349841341;Тарасова;Алина;Аркадьевна;Тарасова Елизавета Тимуровна;Руководитель группы;01;782390;Операционный;1;00002045;КПК Юг;R010;0;2;01782390
39167740971890114455;39167740971890114455;Михайлов;Антон;Валерьевич;Гусева Валерия Павловна;Начальник отдела;05;9345;Корпоративный;1;00002046;КПК Восток;R010;0;1;05934500
98972278110281242395;98972278110281242395;Ильина;Елена;Валерьевна;Ковалева Дарья Владимировна;Эксперт;04;3889;Финансы;0;00002047;КПК Север;R007;0;2;04388900
37193828701242536351;37193828701242536351;Ковалева;Юлия;Вадимовна;Гусев Георгий Фёдорович;Руководитель группы;06;5314;Технологии;0;00002048;КПК Центр;R005;1;2;06531400
14187018607060797032;14187018607060797032;Андреев;Виталий;Константинович;Ковалева Валерия Аркадьевна;Начальник отдела;11;598835;Технологии;0;00002049;КПК Восток;R001;0;1;11598835
82246368815487278907;82246368815487278907;Ковалев;Иван;Аркадьевич;Баранова Анастасия Сергеевна;Начальник отдела;01;262450;не участник;0;00002050;КПК Центр;R005;1;1;01262450
94896742936819070253;94896742936819070253;Семенова;Дарья;Сергеевна;Кузнецов Валерий Николаевич;Начальник отдела;07;750771;Розничный;1;00002051;КПК Запад;R007;1;2;07750771
02884640494895892212;02884640494895892212;Кузнецова;Ксения;Алексеевна;Орлова Алёна Андреевна;Начальник отдела;08;832464;не участник;0;00002052;КПК Восток;R003;0;2;08832464
54976744612250354910;54976744612250354910;Беляев;Вадим;Фёдорович;Беляев Виталий Игоревич;Ведущий специалист;04;3200;Финансы;0;00002053;КПК Запад;R008;0;1;04320000
88013011537430133738;88013011537430133738;Егоров;Ярослав;Валерьевич;Волкова Анастасия Тимуровна;Аналитик;03;2466;Технологии;1;00002054;КПК Восток;R006;0;1;03246600
35579532157231345793;35579532157231345793;Павлов;Сергей;Аркадьевич;Киселев Михаил Олегович;Начальник отдела;09;821701;Операционный;0;00002055;КПК Запад;R006;0;1;09821701
19013939489656128451;19013939489656128451;Макаров;Олег;Тимурович;Макарова Милана Игоревна;Менеджер;10;154108;Корпоративный;1;00002056;КПК Север;R006;0;1;10154108
65752475270865522094;65752475270865522094;Киселев;Дмитрий;Алексеевич;Иванов Тимур Николаевич;Менеджер;10;557312;Финансы;1;00002057;КПК Запад;R004;0;1;10557312
15829614193196364382;15829614193196364382;Ильин;Ярослав;Игоревич;Орлова Софья Вадимовна;Аналитик;05;7450;Финансы;1;00002058;КПК Восток;R002;1;1;05745000
40000235077758580884;40000235077758580884;Козлова;Кристина;Ивановна;Зайцева Елена Игоревна;Аналитик;02;7678;не участник;1;00002059;КПК Север;R002;1;2;02767800
49945403002888265808;49945403002888265808;Васильев;Михаил;Георгиевич;Иванов Глеб Вадимович;Руководитель группы;11;518878;Финансы;1;00002060;КПК Запад;R001;0;1;11518878
55896980132922026399;55896980132922026399;Голубева;Юлия;Сергеевна;Волкова Виктория Михайловна;Начальник отдела;09;457389;Розничный;1;00002061;КПК Центр;R001;1;2;09457389
56088898798831585986;56088898798831585986;Кузьмин;Артем;Григорьевич;Морозова Елена Тимуровна;Ведущий специалист;11;647450;не участник;1;00002062;КПК Центр;R011;1;1;11647450
14952221113202457768;14952221113202457768;Виноградова;Вероника;Павловна;Смирнов Владимир Дмитриевич;Руководитель группы;10;805535;Розничный;1;00002063;КПК Центр;R002;0;2;10805535
44463058315888766064;44463058315888766064;Павлов;Артем;Витальевич;Орлов Тимур Михайлович;Аналитик;06;2210;Технологии;0;00002064;КПК Юг;R001;0;1;06221000
62789870471670121392;62789870471670121392;Кузнецова;Софья;Тимуровна;Голубев Аркадий Вадимович;Руководитель группы;01;454244;Операционный;0;00002065;КПК Запад;R009;1;2;01454244
19272768500683613249;19272768500683613249;Андреева;Ольга;Андреевна;Сидоров Максим Витальевич;Консультант;06;1574;Операционный;0;00002066;КПК Восток;R010;1;2;06157400
59843103164863341307;59843103164863341307;Кузьмин;Максим;Иванович;Воробьева Елена Петровна;Начальник отдела;11;221744;Розничный;0;00002067;КПК Восток;R002;0;1;11221744
17275022232011682277;17275022232011682277;Орлов;Александр;Степанович;Волков Ярослав Фёдорович;Ведущий специалист;03;3202;Корпоративный;0;00002068;КПК Восток;R001;1;1;03320200
18142498048351045606;18142498048351045606;Новиков;Руслан;Петрович;Соколова Олеся Дмитриевна;Руководитель группы;05;2441;Розничный;1;00002069;КПК Запад;R001;1;1;05244100
12257947159673497083;12257947159673497083;Волков;Ярослав;Андреевич;Федорова Ольга Петровна;Руководитель группы;10;419559;Розничный;1;00002070;КПК Север;R011;0;1;10419559
60256002000522531759;60256002000522531759;Комаров;Георгий;Аркадьевич;Морозов Валерий Алексеевич;Ведущий специалист;01;653034;Финансы;0;00002071;КПК Запад;R011;0;1;01653034
